"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"2408,62,57,10620,1,679,CLEMENTINA,""2004 - CLEMENULES"",""12010 - ENCAJADO NETO 10 kg"",,,SeasonalNaive,lumpy_insuficient,lumpy_insuficient_insuficient,insuficient,copy parent behaviour,copy parent behaviour,success,lumpy_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,17133.0,17134.0,17133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,0,,NoForecastRowsMaterialized"
"2409,62,57,10620,1,970,CLEMENTINA,""0113 - CLEMENTINA ORONULES"",""5007 - M.GRANEL UNIF.10 KG T/0,600"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
"2410,62,57,10620,1,682,CLEMENTINA,""2004 - CLEMENULES"",""52710 - SACO YUTE 7 X 1,5 Kg"",,,ADIDA,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,copy parent behaviour,copy parent behaviour,success,intermittent_insuficient,NOT_COMPARABLE_NO_HISTORY,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28980.0,0.0,0.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,0,,"
"2411,62,57,10620,1,1507,CLEMENTINA  HOJA,""200406 - CLEMENULES"",""22005H - GRANEL HOJA 5 Kg"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
"2412,62,57,10620,1,729,NARANJA,""4002 - SALUSTIANA"",""40092 - MALLA 9 X 2 kg"",,,,,,,copy parent behaviour,copy parent behaviour,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,0.0,0.0,0.0,0.0,38880.0,414720.0,0.0,0.0,569815.5670739259,253942.69046218498,349651.18109691236,317433.4542213999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,ShortSeries,"
"2413,62,57,10620,1,990,CLEMENTINA,""0131 - NADORCOTT"",""5022 - M.GIR.SAC 1 KG-CART.14 KG T/0,790"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
"2414,62,57,10620,1,1160,MANDARINA,""3009 - NADORCOTT"",""21210 - MALLA 12 BOL X 1 KG"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
"2415,62,57,10620,1,352,CLEMENTINA,""2028 - OROGROS"",""5175H - CESTA CHOPO HOJA 10 X 750 g"",,,,,,,copy parent behaviour,copy parent behaviour,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,ShortSeries,NoForecastRowsMaterialized"
"2416,62,57,10620,1,772,CLEMENTINA,""2004 - CLEMENULES"",""30102 - GIRSAC 10 X 2 kg"",,,ADIDA,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,copy parent behaviour,copy parent behaviour,success,intermittent_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8006.0,8006.0,8006.0,31440.0,31440.0,31440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,0,,NoForecastRowsMaterialized"
"2417,62,57,10620,1,685,LIMON,""0001 - PRIMOFIORI"",""40051 - MALLA 5 X 1 kg"",,,AutoETS,seasonal_discontinuous_acceptable,seasonal_discontinuous_acceptable_acceptable,acceptable,seasonal discrete,seasonal discrete,success,seasonal_discontinuous_acceptable,COMPARABLE,1,1,1,0.0,0.0,0.0,10080.0,6160.0,0.0,0.0,340.0,18200.0,70065.0,48216.0,48488.0,10070.0,10074.0,10076.0,11202.0,11202.0,11203.0,0.0,340.0,18200.0,59985.0,42056.0,48488.0,10070.0,10074.0,10076.0,1122.0,5042.0,11203.0,0.0,340.0,18200.0,59985.0,42056.0,48488.0,10070.0,10074.0,10076.0,1122.0,5042.0,11203.0,0.0,115600.0,331240000,3598200225,1768707136,2351086144,101404900,101485476,101525776,1258884.0,25421764,125507209,0,0,0,1,1,0,,,,59985.0,42056.0,,,,,1122.0,5042.0,,,,,59985.0,42056.0,,,,,1122.0,5042.0,,,,,5.950892857142857,6.827272727272727,,,,,0.1113095238095238,0.8185064935064935,,,,,5.950892857142857,6.827272727272727,,,,,0.1113095238095238,0.8185064935064935,,,,,ML,ML,,,,,AutoETS,AutoETS,,,,,SCP,SCP,,,,,seasonal discrete,seasonal discrete,,,,,98.12953238309578,88.01122313106335,,16240.0,166769.0,33607.0,150529.0,17367.0,150529.0,17367.0,7717993505,152187857,2,75264.5,8683.5,62120.8238234169,8723.183392546554,9.269027093596058,1.069396551724138,9.269027093596058,1.069396551724138,ML,AutoETS,SCP,seasonal discrete,88.46268825276192,0.0,18540.0,30220.0,18540.0,30220.0,18540.0,30220.0,331355600,304416152,0,,,,,,,,,,,,,,16240.0,185309.0,63827.0,169069.0,47587.0,169069.0,47587.0,8049349105,456604009,2,84534.5,23793.5,63440.32276478423,15109.665929463828,10.410652709359606,2.930233990147783,10.410652709359606,2.930233990147783,ML,AutoETS,SCP,seasonal discrete,71.85350359912225,2026-07-10 15:20:20.211,0,,"
"2418,62,57,10620,1,1015,CLEMENTINA,""2004 - CLEMENULES"",""121210 - MALLAWG 12 BOL X 1 KG"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
"2419,62,57,10620,1,1516,LIMON - BIO,""0004 - PRIMOFIORI BIO"",""84500 - BARQUETAS 8X4 P 500g"",,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,MissingHistory,NoForecastRowsMaterialized"
2420,62,57,10620,1,242,TROPICALES,A307 - PIÑA MD2,GB425 - BANDEJA 4 X 250 g,,,,,,,copy parent behaviour,copy parent behaviour,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,2212.0,2434.0,2412.0,2048.0,1972.0,2208.0,1839.0,1839.0,1839.0,1128.0,1128.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,ShortSeries,
"2421,62,57,10620,1,716,LIMON,""0001 - PRIMOFIORI"",""3201C - MALLA CLIP TO CLIP 20X1"",,,AutoARIMA,seasonal_discontinuous_acceptable,seasonal_discontinuous_acceptable_acceptable,acceptable,seasonal discrete,seasonal discrete,success,seasonal_discontinuous_acceptable,COMPARABLE,1,1,1,0.0,0.0,11160.0,20340.0,25560.0,38520.0,0.0,287.0,5158.0,10658.0,6932.0,6113.0,5378.0,4796.0,8045.0,38290.0,53247.0,27019.0,0.0,287.0,-6002.0,-9682.0,-18628.0,-32407.0,5378.0,4796.0,-3115.0,17950.0,27687.0,-11501.0,0.0,287.0,6002.0,9682.0,18628.0,32407.0,5378.0,4796.0,3115.0,17950.0,27687.0,11501.0,0.0,82369.0,36024004,93741124,347002384,1050213649,28922884,23001616,9703225.0,322202500,766569969,132273001,0,0,1,1,1,1,,,6002.0,9682.0,18628.0,32407.0,,,3115.0,17950.0,27687.0,11501.0,,,6002.0,9682.0,18628.0,32407.0,,,3115.0,17950.0,27687.0,11501.0,,,0.5378136200716845,0.476007866273353,0.7287949921752739,0.8413032191069574,,,0.27912186379928317,0.8824975417895772,1.0832159624413145,0.29857217030114225,,,-0.5378136200716845,-0.476007866273353,-0.7287949921752739,-0.8413032191069574,,,-0.27912186379928317,0.8824975417895772,1.0832159624413145,-0.29857217030114225,,,ML,SCP,SCP,ML,,,AutoARIMA,seasonal discrete,seasonal discrete,AutoARIMA,,,SCP,ML,ML,SCP,,,seasonal discrete,AutoARIMA,AutoARIMA,seasonal discrete,,,48.100633122292564,46.06128133704735,32.719326759851185,64.51075384947697,84420.0,23703.0,118556.0,-60717.0,34136.0,60717.0,57138.0,1490957157,1221045470,3,20239.0,19046.0,22293.176512107915,20174.616642371835,0.719225302061123,0.6768301350390903,-0.719225302061123,0.40435915659796257,ML,AutoARIMA,SCP,seasonal discrete,5.8945600079055325,11160.0,5445.0,18219.0,-5715.0,7059.0,6289.0,13289.0,36106373,61627725,1,6289.0,13289.0,6008.857878166199,7850.332795493449,0.5635304659498208,1.1907706093189965,-0.5120967741935484,0.6325268817204301,SCP,seasonal discrete,ML,AutoARIMA,52.67514485664836,95580.0,29148.0,136775.0,-66432.0,41195.0,67006.0,70427.0,1527063530,1282673195,4,16751.5,17606.75,19538.83012106917,17907.2135953643,0.7010462439840971,0.7368382506800586,-0.6950408035153798,0.43100020924879684,SCP,seasonal discrete,ML,AutoARIMA,4.857512033737061,2026-07-10 15:20:20.211,0,,"
"2422,62,57,10620,1,361,MANDARINA,""3009 - NADORCOTT"",""12023 - PITUFOS 2,3 kg"",,,AutoARIMA,seasonal_discontinuous_acceptable,seasonal_discontinuous_acceptable_acceptable,acceptable,seasonal discrete,seasonal discrete,success,seasonal_discontinuous_acceptable,COMPARABLE,1,1,1,0.0,0.0,6290.0,12248.0,30469.0,77329.0,0.0,0.0,1657.0,4769.0,10471.0,4220.0,824.0,825.0,4134.0,11424.0,18543.0,23265.0,0.0,0.0,-4633.0,-7479.0,-19998.0,-73109.0,824.0,825.0,-2156.0,-824.0,-11926.0,-54064.0,0.0,0.0,4633.0,7479.0,19998.0,73109.0,824.0,825.0,2156.0,824.0,11926.0,54064.0,0.0,0.0,21464689,55935441,399920004,5344925881,678976.0,680625.0,4648336.0,678976.0,142229476,2922916096,0,0,1,1,1,1,,,4633.0,7479.0,19998.0,73109.0,,,2156.0,824.0,11926.0,54064.0,,,4633.0,7479.0,19998.0,73109.0,,,2156.0,824.0,11926.0,54064.0,,,0.7365659777424484,0.6106303069888962,0.6563392300370868,0.9454279765676525,,,0.3427662957074722,0.06727629000653168,0.3914142242935443,0.6991426243711932,,,-0.7365659777424484,-0.6106303069888962,-0.6563392300370868,-0.9454279765676525,,,-0.3427662957074722,-0.06727629000653168,-0.3914142242935443,-0.6991426243711932,,,ML,ML,ML,ML,,,AutoARIMA,AutoARIMA,AutoARIMA,AutoARIMA,,,SCP,SCP,SCP,SCP,,,seasonal discrete,seasonal discrete,seasonal discrete,seasonal discrete,,,53.46427800561191,88.9824842893435,40.364036403640355,26.05014430507872,120046.0,19460.0,53232.0,-100586.0,-66814.0,100586.0,66814.0,5800781326,3065824548,3,33528.666666666664,22271.333333333332,43972.648036402505,31967.82000700079,0.8378954734018627,0.5565699815070889,-0.8378954734018627,-0.5565699815070889,ML,AutoARIMA,SCP,seasonal discrete,33.57524904062196,6290.0,1657.0,5783.0,-4633.0,-507.0,4633.0,3805.0,21464689,6007937.0,1,4633.0,3805.0,4633.0,2451.1093406863756,0.7365659777424484,0.6049284578696343,-0.7365659777424484,-0.08060413354531001,ML,AutoARIMA,SCP,seasonal discrete,17.871789337362404,126336.0,21117.0,59015.0,-105219.0,-67321.0,105219.0,70619.0,5822246015,3071832485,4,26304.75,17654.75,38151.821761876585,27712.057326189264,0.8328504939209727,0.5589776469098278,-0.8328504939209727,-0.53287265704154,ML,AutoARIMA,SCP,seasonal discrete,32.88379475189842,2026-07-10 15:20:20.211,0,,"
"2423,62,57,10620,1,788,MELON,""0321 - MELON SWEETHEART"",""11015 - ENCAJADO 15 kg"",,,,,,,copy parent behaviour,copy parent behaviour,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,12662.39767185363,940.3699597144345,152.37508618203955,4148.598946879612,9149.635190162584,7692.105416860202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10 15:20:20.211,1,ShortSeries,"
