"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"22015,66,66,10592,1,315,CONSUMIBLES DOMESTICOS,""2705"",""FAMILY CASH, S.L."",José Navalón _,,SeasonalNaive,smooth_insuficient,smooth_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,smooth_insuficient,COMPARABLE,1,1,1,4224.0,5280.0,7392.0,9216.0,1920.0,6240.0,7065.0,0.0,0.0,7375.0,0.0,0.0,7200.0,6659.0,9120.0,8380.0,0.0,0.0,2841.0,-5280.0,-7392.0,-1841.0,-1920.0,-6240.0,2976.0,1379.0,1728.0,-836.0,-1920.0,-6240.0,2841.0,5280.0,7392.0,1841.0,1920.0,6240.0,2976.0,1379.0,1728.0,836.0,1920.0,6240.0,8071281.0,27878400,54641664,3389281.0,3686400.0,38937600,8856576.0,1901641.0,2985984.0,698896.0,3686400.0,38937600,1,1,1,1,1,1,2841.0,5280.0,7392.0,1841.0,1920.0,6240.0,2976.0,1379.0,1728.0,836.0,1920.0,6240.0,2841.0,5280.0,7392.0,1841.0,1920.0,6240.0,2976.0,1379.0,1728.0,836.0,1920.0,6240.0,0.6725852272727273,1.0,1.0,0.1997612847222222,1.0,1.0,0.7045454545454546,0.2611742424242424,0.23376623376623376,0.09071180555555555,1.0,1.0,0.6725852272727273,-1.0,-1.0,-0.1997612847222222,-1.0,-1.0,0.7045454545454546,0.2611742424242424,0.23376623376623376,-0.09071180555555555,-1.0,-1.0,SCP,ML,ML,ML,TIE,TIE,x11 seasonal,SeasonalNaive,SeasonalNaive,SeasonalNaive,,,ML,SCP,SCP,SCP,,,SeasonalNaive,x11 seasonal,x11 seasonal,x11 seasonal,,,4.536290322580648,73.88257575757575,76.62337662337663,54.589896795219985,0.0,0.0,17376.0,7375.0,8380.0,-10001.0,-8996.0,10001.0,8996.0,46013281,43322896,3,3333.6666666666665,2998.6666666666665,3916.345277594065,3800.1270154211074,0.5755639963167587,0.5177255985267035,-0.5755639963167587,-0.5177255985267035,ML,SeasonalNaive,SCP,x11 seasonal,10.04899510048994,16896.0,7065.0,22979.0,-9831.0,6083.0,15513.0,6083.0,90591345,13744201,3,5171.0,2027.6666666666667,5495.1901695937695,2140.4205972970203,0.9181463068181818,0.3600260416666667,-0.5818536931818182,0.3600260416666667,ML,SeasonalNaive,SCP,x11 seasonal,60.787726423000066,34272.0,14440.0,31359.0,-19832.0,-2913.0,25514.0,15079.0,136604626,57067097,6,4252.333333333333,2513.1666666666665,4771.523621094909,3084.0205630529335,0.7444561157796452,0.4399801587301587,-0.5786647992530346,-0.08499649859943978,ML,SeasonalNaive,SCP,x11 seasonal,40.89911421180529,2026-07-14 13:03:02.206,0,,"
"22016,66,66,10592,1,333,CONSUMIBLES DOMESTICOS,""2714"",""FAMILY CASH, S.L."",José Navalón _,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,MissingHistory,NoForecastRowsMaterialized"
"22017,66,66,10592,1,350,CONSUMIBLES DOMESTICOS,""2743"",""FAMILY CASH, S.L."",José Navalón _,,,,,,average,average,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,0.0,792.0,0.0,792.0,0.0,792.0,370.0,0.0,0.0,189.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,ShortSeries,"
"22018,66,66,10592,1,382,CONSUMIBLES DOMESTICOS,""2756"",""DIA RETAIL ESPAÑA, S.A."",Enrique Malonda Escriva,,AutoTheta,smooth_insuficient,smooth_insuficient_insuficient,insuficient,x11 lineal,x11 lineal,success,smooth_insuficient,COMPARABLE,1,1,1,58800.0,48700.0,40320.0,90720.0,45360.0,75600.0,62515.0,0.0,0.0,46276.0,0.0,0.0,51089.0,51090.0,51090.0,51278.0,0.0,0.0,3715.0,-48700.0,-40320.0,-44444.0,-45360.0,-75600.0,-7711.0,2390.0,10770.0,-39442.0,-45360.0,-75600.0,3715.0,48700.0,40320.0,44444.0,45360.0,75600.0,7711.0,2390.0,10770.0,39442.0,45360.0,75600.0,13801225,2371690000,1625702400,1975269136,2057529600,5715360000,59459521,5712100.0,115992900,1555671364,2057529600,5715360000,1,1,1,1,1,1,3715.0,48700.0,40320.0,44444.0,45360.0,75600.0,7711.0,2390.0,10770.0,39442.0,45360.0,75600.0,3715.0,48700.0,40320.0,44444.0,45360.0,75600.0,7711.0,2390.0,10770.0,39442.0,45360.0,75600.0,0.06318027210884354,1.0,1.0,0.48990299823633154,1.0,1.0,0.13113945578231292,0.04907597535934292,0.26711309523809523,0.4347663139329806,1.0,1.0,0.06318027210884354,-1.0,-1.0,-0.48990299823633154,-1.0,-1.0,-0.13113945578231292,0.04907597535934292,0.26711309523809523,-0.4347663139329806,-1.0,-1.0,SCP,ML,ML,ML,TIE,TIE,x11 lineal,AutoTheta,AutoTheta,AutoTheta,,,ML,SCP,SCP,SCP,,,AutoTheta,x11 lineal,x11 lineal,x11 lineal,,,51.822072364155105,95.0924024640657,73.28869047619048,11.254612546125458,0.0,0.0,211680.0,46276.0,51278.0,-165404.0,-160402.0,165404.0,160402.0,9748158736,9328560964,3,55134.666666666664,53467.333333333336,57003.38801626911,55763.073098003966,0.7813869992441421,0.7577569916855631,-0.7813869992441421,-0.7577569916855631,ML,AutoTheta,SCP,x11 lineal,3.024110662378182,147820.0,62515.0,153269.0,-85305.0,5449.0,92735.0,20871.0,4011193625,181164521,3,30911.666666666668,6957.0,36565.893147394425,7770.9827992774935,0.6273508320930862,0.1411919902584224,-0.5770869976999052,0.036862400216479504,ML,AutoTheta,SCP,x11 lineal,77.49393432900199,359500.0,108791.0,204547.0,-250709.0,-154953.0,258139.0,181273.0,13759352361,9509725485,6,43023.166666666664,30212.166666666668,47887.63299120139,39811.4838645836,0.7180500695410292,0.5042364394993046,-0.6973824756606398,-0.4310236439499305,ML,AutoTheta,SCP,x11 lineal,29.776980618968846,2026-07-14 13:03:02.206,0,,"
"22019,66,66,10592,1,432,CONSUMIBLES DOMESTICOS,""2763"",""IFA RETAIL, S.A."",Enrique Malonda Escriva,,HistoricAverage,smooth_insuficient,smooth_insuficient_insuficient,insuficient,x11 lineal,x11 lineal,success,smooth_insuficient,COMPARABLE,1,1,1,1440.0,1440.0,2880.0,1440.0,2880.0,1332.0,1650.0,0.0,0.0,2303.0,0.0,0.0,1914.0,1914.0,1915.0,1922.0,0.0,0.0,210.0,-1440.0,-2880.0,863.0,-2880.0,-1332.0,474.0,474.0,-965.0,482.0,-2880.0,-1332.0,210.0,1440.0,2880.0,863.0,2880.0,1332.0,474.0,474.0,965.0,482.0,2880.0,1332.0,44100.0,2073600.0,8294400.0,744769.0,8294400.0,1774224.0,224676.0,224676.0,931225.0,232324.0,8294400.0,1774224.0,1,1,1,1,1,1,210.0,1440.0,2880.0,863.0,2880.0,1332.0,474.0,474.0,965.0,482.0,2880.0,1332.0,210.0,1440.0,2880.0,863.0,2880.0,1332.0,474.0,474.0,965.0,482.0,2880.0,1332.0,0.14583333333333334,1.0,1.0,0.5993055555555555,1.0,1.0,0.32916666666666666,0.32916666666666666,0.3350694444444444,0.3347222222222222,1.0,1.0,0.14583333333333334,-1.0,-1.0,0.5993055555555555,-1.0,-1.0,0.32916666666666666,0.32916666666666666,-0.3350694444444444,0.3347222222222222,-1.0,-1.0,SCP,ML,ML,ML,TIE,TIE,x11 lineal,HistoricAverage,HistoricAverage,HistoricAverage,,,ML,SCP,SCP,SCP,,,HistoricAverage,x11 lineal,x11 lineal,x11 lineal,,,55.69620253164557,67.08333333333334,66.49305555555556,44.148319814600235,0.0,0.0,5652.0,2303.0,1922.0,-3349.0,-3730.0,5075.0,4694.0,10813393,10300948,3,1691.6666666666667,1564.6666666666667,1898.5426867293065,1853.0108832204235,0.8979122434536447,0.8305024769992922,-0.5925336164189667,-0.6599433828733192,ML,HistoricAverage,SCP,x11 lineal,7.507389162561581,5760.0,1650.0,5743.0,-4110.0,-17.0,4530.0,1913.0,10412100,1380577.0,3,1510.0,637.6666666666666,1862.981481389442,678.3747735089604,0.7864583333333334,0.33211805555555557,-0.7135416666666666,-0.002951388888888889,ML,HistoricAverage,SCP,x11 lineal,57.77041942604857,11412.0,3953.0,7665.0,-7459.0,-3747.0,9605.0,6607.0,21225493,11681525,6,1600.8333333333333,1101.1666666666667,1880.8461305132503,1395.3210502724214,0.841657903960743,0.5789519803715387,-0.6536102348405187,-0.3283385909568875,ML,HistoricAverage,SCP,x11 lineal,31.212909942738154,2026-07-14 13:03:02.206,0,,"
"22020,66,66,10592,1,450,CONSUMIBLES DOMESTICOS,""2777"",UNIALCO S.L.( UVESCO),Enrique Malonda Escriva,,HistoricAverage,smooth_recentRelease,smooth_recentRelease_recentRelease,recentRelease,x11 lineal,x11 lineal,success,smooth_recentRelease,COMPARABLE,1,1,1,4608.0,3744.0,720.0,2880.0,5760.0,0.0,3360.0,3360.0,3360.0,3648.0,3648.0,3648.0,3024.0,3024.0,3024.0,3936.0,3936.0,3936.0,-1248.0,-384.0,2640.0,768.0,-2112.0,3648.0,-1584.0,-720.0,2304.0,1056.0,-1824.0,3936.0,1248.0,384.0,2640.0,768.0,2112.0,3648.0,1584.0,720.0,2304.0,1056.0,1824.0,3936.0,1557504.0,147456.0,6969600.0,589824.0,4460544.0,13307904,2509056.0,518400.0,5308416.0,1115136.0,3326976.0,15492096,1,1,1,1,1,0,1248.0,384.0,2640.0,768.0,2112.0,,1584.0,720.0,2304.0,1056.0,1824.0,,1248.0,384.0,2640.0,768.0,2112.0,,1584.0,720.0,2304.0,1056.0,1824.0,,0.2708333333333333,0.10256410256410256,3.6666666666666665,0.26666666666666666,0.36666666666666664,,0.34375,0.19230769230769232,3.2,0.36666666666666664,0.31666666666666665,,-0.2708333333333333,-0.10256410256410256,3.6666666666666665,0.26666666666666666,-0.36666666666666664,,-0.34375,-0.19230769230769232,3.2,0.36666666666666664,-0.31666666666666665,,SCP,SCP,ML,SCP,ML,,x11 lineal,x11 lineal,HistoricAverage,x11 lineal,HistoricAverage,,ML,ML,SCP,ML,SCP,,HistoricAverage,HistoricAverage,x11 lineal,HistoricAverage,x11 lineal,,21.212121212121218,46.66666666666667,12.727272727272718,27.27272727272727,13.636363636363635,,8640.0,10944.0,11808.0,2304.0,3168.0,6528.0,6816.0,18358272,19934208,2,3264.0,3408.0,3029.708896907424,3157.072061261827,0.7555555555555555,0.7888888888888889,0.26666666666666666,0.36666666666666664,SCP,x11 lineal,ML,HistoricAverage,4.225352112676055,9072.0,10080.0,9072.0,1008.0,0.0,4272.0,4608.0,8674560.0,8335872.0,3,1424.0,1536.0,1700.4470000561616,1666.9205140017925,0.4708994708994709,0.5079365079365079,0.1111111111111111,0.0,SCP,x11 lineal,ML,HistoricAverage,7.291666666666667,17712.0,21024.0,20880.0,3312.0,3168.0,10800.0,11424.0,27032832,28270080,5,2160.0,2284.8,2325.202442799336,2377.8174866881604,0.6097560975609756,0.6449864498644986,0.18699186991869918,0.17886178861788618,SCP,x11 lineal,ML,HistoricAverage,5.4621848739495755,2026-07-14 13:03:02.206,0,,"
"22021,66,66,10592,1,222,CONSUMIBLES DOMESTICOS,""2671"",FLORETTE MURCIA S.L.U.,José Mateos-Aparicio Martinez,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,MissingHistory,NoForecastRowsMaterialized"
"22022,66,66,10592,1,322,CONSUMIBLES DOMESTICOS,""2708"",FRAGADIS,Enrique Malonda Escriva,,,,,,average,average,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,1680.0,1680.0,1680.0,3360.0,1680.0,1680.0,2427.0,0.0,0.0,2560.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,ShortSeries,"
"22023,66,66,10592,1,324,CONSUMIBLES DOMESTICOS,""2708"",JUAN FORNES - SUPERMERCADOS MAS Y MAS,Enrique Malonda Escriva,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,MissingHistory,NoForecastRowsMaterialized"
"22024,66,66,10592,1,373,CONSUMIBLES DOMESTICOS,""2751"",""BON PREU, S.A.U."",Enrique Malonda Escriva,,MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,2240.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,0,,NoForecastRowsMaterialized"
"22025,66,66,10592,1,425,CONSUMIBLES DOMESTICOS,""2762"",HIPER USERA S.L,Enrique Malonda Escriva,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,MissingHistory,NoForecastRowsMaterialized"
"22026,66,66,10592,1,456,CONSUMIBLES DOMESTICOS,""2779"",""DIA RETAIL ESPAÑA, S.A."",Enrique Malonda Escriva,,,,,,average,average,success,,NOT_COMPARABLE_ML_EXCLUDED,1,1,0,7344.0,11016.0,7344.0,12852.0,7344.0,9180.0,9752.0,9751.0,9751.0,7956.0,7956.0,7956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,ShortSeries,"
"22027,66,66,10592,1,474,CONSUMIBLES DOMESTICOS,""2790"",""CENTROS COMERCIALES CARREFOUR, S.A."",Enrique Malonda Escriva,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14 13:03:02.206,1,MissingHistory,NoForecastRowsMaterialized"
