"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"6735,63,59,10666,1,827,Botes Hogar,""41"",MERCADONA ESPAÃ‘A,,,SeasonalNaive,smooth_insuficient,smooth_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,smooth_insuficient,COMPARABLE,1,1,1,377856.0,261504.0,190080.0,154332.0,116352.0,94464.0,353942.0,255995.0,191901.0,182319.0,163309.0,124981.0,376164.0,270708.0,194688.0,144545.0,140143.0,135739.0,-23914.0,-5509.0,1821.0,27987.0,46957.0,30517.0,-1692.0,9204.0,4608.0,-9787.0,23791.0,41275.0,23914.0,5509.0,1821.0,27987.0,46957.0,30517.0,1692.0,9204.0,4608.0,9787.0,23791.0,41275.0,571879396,30349081,3316041.0,783272169,2204959849,931287289,2862864.0,84713616,21233664,95785369,566011681,1703625625,1,1,1,1,1,1,23914.0,5509.0,1821.0,27987.0,46957.0,30517.0,1692.0,9204.0,4608.0,9787.0,23791.0,41275.0,23914.0,5509.0,1821.0,27987.0,46957.0,30517.0,1692.0,9204.0,4608.0,9787.0,23791.0,41275.0,0.0632886602303523,0.02106659936368086,0.009580176767676767,0.1813428193764093,0.4035770764576458,0.3230542852303523,0.004477896341463414,0.03519640234948605,0.024242424242424242,0.0634152346888526,0.20447435368536854,0.436938939701897,-0.0632886602303523,-0.02106659936368086,0.009580176767676767,0.1813428193764093,0.4035770764576458,0.3230542852303523,-0.004477896341463414,0.03519640234948605,0.024242424242424242,-0.0634152346888526,0.20447435368536854,0.436938939701897,ML,SCP,SCP,ML,ML,SCP,SeasonalNaive,x11 seasonal,x11 seasonal,SeasonalNaive,SeasonalNaive,x11 seasonal,SCP,ML,ML,SCP,SCP,ML,x11 seasonal,SeasonalNaive,SeasonalNaive,x11 seasonal,x11 seasonal,SeasonalNaive,92.9246466504976,40.145588874402435,60.481770833333336,65.03019258941652,49.33449751900675,26.06420351302241,365148.0,470609.0,420427.0,105461.0,55279.0,105461.0,74853.0,3919519307,2365422675,3,35153.666666666664,24951.0,36145.6281681017,28079.783207852586,0.28881713716082247,0.20499359163955438,0.28881713716082247,0.15138793037343762,ML,SeasonalNaive,SCP,x11 seasonal,29.023051175315988,829440.0,801838.0,841560.0,-27602.0,12120.0,31244.0,15504.0,605544518,108810144,3,10414.666666666666,5168.0,14207.328132575338,6022.461955047952,0.037668788580246915,0.018692129629629628,-0.03327787422839506,0.01461226851851852,ML,SeasonalNaive,SCP,x11 seasonal,50.377672513122526,1194588.0,1272447.0,1261987.0,77859.0,67399.0,136705.0,90357.0,4525063825,2474232819,6,22784.166666666668,15059.5,27462.28876417016,20306.947985849572,0.11443694395055032,0.07563863022230259,0.06517644577042461,0.05642028883598362,ML,SeasonalNaive,SCP,x11 seasonal,33.90366116820891,2026-07-11 09:58:55.112,0,,"
"6736,63,59,10666,1,855,Bloques,""99"",FRIGO RESTAURACION,,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11 09:58:55.112,1,MissingHistory,NoForecastRowsMaterialized"
"6737,63,59,10666,1,869,Graneles HeladerÃ­as,""551"",SOCIOS+RESTO ALACANT,,,SeasonalNaive,erratic_insuficient,erratic_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,erratic_insuficient,COMPARABLE,1,1,1,2043.0,1182.0,1061.0,1179.0,178.0,130.0,1667.0,1105.0,1256.0,690.0,326.0,171.0,1786.0,1179.0,1272.0,167.0,166.0,167.0,-376.0,-77.0,195.0,-489.0,148.0,41.0,-257.0,-3.0,211.0,-1012.0,-12.0,37.0,376.0,77.0,195.0,489.0,148.0,41.0,257.0,3.0,211.0,1012.0,12.0,37.0,141376.0,5929.0,38025.0,239121.0,21904.0,1681.0,66049.0,9.0,44521.0,1024144.0,144.0,1369.0,1,1,1,1,1,1,376.0,77.0,195.0,489.0,148.0,41.0,257.0,3.0,211.0,1012.0,12.0,37.0,376.0,77.0,195.0,489.0,148.0,41.0,257.0,3.0,211.0,1012.0,12.0,37.0,0.18404307391091532,0.06514382402707276,0.18378887841658811,0.41475826972010177,0.8314606741573034,0.3153846153846154,0.12579539892315222,0.0025380710659898475,0.1988689915174364,0.8583545377438507,0.06741573033707865,0.2846153846153846,-0.18404307391091532,-0.06514382402707276,0.18378887841658811,-0.41475826972010177,0.8314606741573034,0.3153846153846154,-0.12579539892315222,-0.0025380710659898475,0.1988689915174364,-0.8583545377438507,-0.06741573033707865,0.2846153846153846,ML,ML,SCP,SCP,ML,ML,SeasonalNaive,SeasonalNaive,x11 seasonal,x11 seasonal,SeasonalNaive,SeasonalNaive,SCP,SCP,ML,ML,SCP,SCP,x11 seasonal,x11 seasonal,SeasonalNaive,SeasonalNaive,x11 seasonal,x11 seasonal,31.648936170212767,96.10389610389612,7.582938388625604,51.6798418972332,91.8918918918919,9.75609756097561,1487.0,1187.0,500.0,-300.0,-987.0,678.0,1061.0,262706.0,1025657.0,3,226.0,353.6666666666667,295.92003424348724,584.7098995798401,0.45595158036314726,0.7135171486213854,-0.20174848688634836,-0.6637525218560861,SCP,x11 seasonal,ML,SeasonalNaive,36.098020735155515,4286.0,4028.0,4237.0,-258.0,-49.0,648.0,471.0,185330.0,110579.0,3,216.0,157.0,248.54912324662638,191.98871494613078,0.1511899206719552,0.10989267382174522,-0.06019598693420439,-0.011432571161922539,ML,SeasonalNaive,SCP,x11 seasonal,27.314814814814802,5773.0,5215.0,4737.0,-558.0,-1036.0,1326.0,1532.0,448036.0,1136236.0,6,221.0,255.33333333333334,273.26299908086105,435.16969870002055,0.22968993590853976,0.26537328945089206,-0.0966568508574398,-0.17945608868872337,SCP,x11 seasonal,ML,SeasonalNaive,13.446475195822446,2026-07-11 09:58:55.112,0,,"
"6738,63,59,10666,1,894,Graneles HeladerÃ­as,""606"",SOCIOS+RESTO ALACANT,,,MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,seasonal discrete,seasonal discrete,success,intermittent_insuficient,COMPARABLE,1,1,1,308.0,140.0,336.0,252.0,0.0,0.0,364.0,140.0,364.0,231.6390291321158,147.16994851130724,112.5932649590131,84.0,84.0,84.0,0.0,0.0,0.0,56.0,0.0,28.0,-20.36097086788419,147.16994851130724,112.5932649590131,-224.0,-56.0,-252.0,-252.0,0.0,0.0,56.0,0.0,28.0,20.36097086788419,147.16994851130724,112.5932649590131,224.0,56.0,252.0,252.0,0.0,0.0,3136.0,0.0,784.0,414.5691346828287,21658.993744820826,12677.243314130526,50176.0,3136.0,63504.0,63504.0,0.0,0.0,1,1,1,1,0,0,56.0,0.0,28.0,20.36097086788419,,,224.0,56.0,252.0,252.0,,,56.0,0.0,28.0,20.36097086788419,,,224.0,56.0,252.0,252.0,,,0.18181818181818182,0.0,0.08333333333333333,0.08079750344398488,,,0.7272727272727273,0.4,0.75,1.0,,,0.18181818181818182,0.0,0.08333333333333333,-0.08079750344398488,,,-0.7272727272727273,-0.4,-0.75,-1.0,,,SCP,SCP,SCP,SCP,,,seasonal discrete,seasonal discrete,seasonal discrete,seasonal discrete,,,ML,ML,ML,ML,,,MovingAverage3M,MovingAverage3M,MovingAverage3M,MovingAverage3M,,,74.99999999999999,100.0,88.88888888888889,91.92024965560151,,,252.0,491.40224260243616,0.0,239.40224260243616,-252.0,280.12418433820454,252.0,34750.806193634184,63504.0,1,280.12418433820454,252.0,186.41568119027482,252.0,1.1116039061039862,1.0,0.9500088992160165,-1.0,ML,MovingAverage3M,SCP,seasonal discrete,10.03989869873182,784.0,868.0,252.0,84.0,-532.0,84.0,532.0,3920.0,116816.0,3,28.0,177.33333333333334,36.14784456460256,197.32882877741577,0.10714285714285714,0.6785714285714286,0.10714285714285714,-0.6785714285714286,SCP,seasonal discrete,ML,MovingAverage3M,84.21052631578948,1036.0,1359.4022426024362,252.0,323.40224260243616,-784.0,364.12418433820454,784.0,38670.806193634184,180320.0,4,91.03104608455114,196.0,98.32447075071671,212.3205124334434,0.35147122040367235,0.7567567567567568,0.31216432683632833,-0.7567567567567568,SCP,seasonal discrete,ML,MovingAverage3M,53.555588732371874,2026-07-11 09:58:55.112,0,,"
"6739,63,59,10666,1,895,Graneles HeladerÃ­as,""612"",SOCIOS+RESTO ALACANT,,,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11 09:58:55.112,1,MissingHistory,NoForecastRowsMaterialized"
"6740,63,59,10666,1,896,Graneles HeladerÃ­as,""616"",SOCIOS+RESTO ALACANT,,,SeasonalNaive,erratic_insuficient,erratic_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,erratic_insuficient,COMPARABLE,1,1,1,52.0,44.0,32.0,61.0,-1.0,19.0,219.0,110.0,154.0,105.0,45.0,9.0,281.0,164.0,198.0,11.0,11.0,11.0,167.0,66.0,122.0,44.0,46.0,-10.0,229.0,120.0,166.0,-50.0,12.0,-8.0,167.0,66.0,122.0,44.0,46.0,10.0,229.0,120.0,166.0,50.0,12.0,8.0,27889.0,4356.0,14884.0,1936.0,2116.0,100.0,52441.0,14400.0,27556.0,2500.0,144.0,64.0,1,1,1,1,0,1,167.0,66.0,122.0,44.0,,10.0,229.0,120.0,166.0,50.0,,8.0,167.0,66.0,122.0,44.0,,10.0,229.0,120.0,166.0,50.0,,8.0,3.2115384615384617,1.5,3.8125,0.7213114754098361,,0.5263157894736842,4.403846153846154,2.727272727272727,5.1875,0.819672131147541,,0.42105263157894735,3.2115384615384617,1.5,3.8125,0.7213114754098361,,-0.5263157894736842,4.403846153846154,2.727272727272727,5.1875,-0.819672131147541,,-0.42105263157894735,SCP,SCP,SCP,SCP,,ML,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,,SeasonalNaive,ML,ML,ML,ML,,SCP,SeasonalNaive,SeasonalNaive,SeasonalNaive,SeasonalNaive,,x11 seasonal,27.074235807860266,44.99999999999999,26.506024096385545,12.0,,20.0,79.0,159.0,33.0,80.0,-46.0,100.0,70.0,4152.0,2708.0,2,50.0,35.0,45.56314299957807,36.796738985948195,1.2658227848101267,0.8860759493670886,1.0126582278481013,-0.5822784810126582,ML,SeasonalNaive,SCP,x11 seasonal,30.00000000000001,128.0,483.0,643.0,355.0,515.0,355.0,515.0,47129.0,94397.0,3,118.33333333333333,171.66666666666666,125.33820912501768,177.38564391366813,2.7734375,4.0234375,2.7734375,4.0234375,SCP,x11 seasonal,ML,SeasonalNaive,31.06796116504854,207.0,642.0,676.0,435.0,469.0,455.0,585.0,51281.0,97105.0,5,91.0,117.0,101.2728986451953,139.35924798878617,2.1980676328502415,2.8260869565217392,2.101449275362319,2.2657004830917873,SCP,x11 seasonal,ML,SeasonalNaive,22.222222222222225,2026-07-11 09:58:55.112,0,,"
"6741,63,59,10666,1,899,Graneles HeladerÃ­as,""626"",SOCIOS+RESTO ALACANT,,,AutoTheta,erratic_insuficient,erratic_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,erratic_insuficient,COMPARABLE,1,1,1,336.0,146.0,191.0,197.0,48.0,50.0,130.0,17.0,307.0,369.80223515291965,234.95080302629322,179.75054204384566,144.0,162.0,178.0,61.0,62.0,61.0,-206.0,-129.0,116.0,172.80223515291965,186.95080302629322,129.75054204384566,-192.0,16.0,-13.0,-136.0,14.0,11.0,206.0,129.0,116.0,172.80223515291965,186.95080302629322,129.75054204384566,192.0,16.0,13.0,136.0,14.0,11.0,42436.0,16641.0,13456.0,29860.61247384494,34950.60275217589,16835.203160671757,36864.0,256.0,169.0,18496.0,196.0,121.0,1,1,1,1,1,1,206.0,129.0,116.0,172.80223515291965,186.95080302629322,129.75054204384566,192.0,16.0,13.0,136.0,14.0,11.0,206.0,129.0,116.0,172.80223515291965,186.95080302629322,129.75054204384566,192.0,16.0,13.0,136.0,14.0,11.0,0.6130952380952381,0.8835616438356164,0.6073298429319371,0.8771687063599982,3.8948083963811087,2.5950108408769132,0.5714285714285714,0.1095890410958904,0.06806282722513089,0.6903553299492385,0.2916666666666667,0.22,-0.6130952380952381,-0.8835616438356164,0.6073298429319371,0.8771687063599982,3.8948083963811087,2.5950108408769132,-0.5714285714285714,0.1095890410958904,-0.06806282722513089,-0.6903553299492385,0.2916666666666667,0.22,ML,ML,ML,ML,ML,ML,AutoTheta,AutoTheta,AutoTheta,AutoTheta,AutoTheta,AutoTheta,SCP,SCP,SCP,SCP,SCP,SCP,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,6.796116504854381,87.59689922480621,88.79310344827586,21.297314308667293,92.51139884216973,91.52219341304728,295.0,784.5035802230585,184.0,489.5035802230585,-111.0,489.5035802230585,161.0,81646.41838669259,18813.0,3,163.16786007435283,53.666666666666664,164.9711271573429,79.18964578781748,1.659334170247656,0.5457627118644067,1.659334170247656,-0.376271186440678,ML,AutoTheta,SCP,x11 seasonal,67.10953576138607,673.0,454.0,484.0,-219.0,-189.0,451.0,221.0,72533.0,37289.0,3,150.33333333333334,73.66666666666667,155.4916932400785,111.48841494373605,0.6701337295690936,0.32838038632986627,-0.32540861812778604,-0.28083209509658247,ML,AutoTheta,SCP,x11 seasonal,50.99778270509977,968.0,1238.5035802230584,668.0,270.5035802230585,-300.0,940.5035802230584,382.0,154179.4183866926,56102.0,6,156.75059670384306,63.666666666666664,160.3014963470879,96.6971216393401,0.9715946076684487,0.39462809917355374,0.27944584733787037,-0.30991735537190085,ML,AutoTheta,SCP,x11 seasonal,59.38346136764291,2026-07-11 09:58:55.112,0,,"
"6742,63,59,10666,1,929,Graneles HeladerÃ­as,""613"",SOCIOS+RESTO ALACANT,,,SeasonalNaive,erratic_insuficient,erratic_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,erratic_insuficient,COMPARABLE,1,1,1,680.0,454.0,526.0,526.0,86.0,48.0,497.0,227.0,348.0,366.0,98.0,221.0,628.0,330.0,439.0,302.0,74.0,154.0,-183.0,-227.0,-178.0,-160.0,12.0,173.0,-52.0,-124.0,-87.0,-224.0,-12.0,106.0,183.0,227.0,178.0,160.0,12.0,173.0,52.0,124.0,87.0,224.0,12.0,106.0,33489.0,51529.0,31684.0,25600.0,144.0,29929.0,2704.0,15376.0,7569.0,50176.0,144.0,11236.0,1,1,1,1,1,1,183.0,227.0,178.0,160.0,12.0,173.0,52.0,124.0,87.0,224.0,12.0,106.0,183.0,227.0,178.0,160.0,12.0,173.0,52.0,124.0,87.0,224.0,12.0,106.0,0.2691176470588235,0.5,0.33840304182509506,0.3041825095057034,0.13953488372093023,3.6041666666666665,0.07647058823529412,0.27312775330396477,0.16539923954372623,0.42585551330798477,0.13953488372093023,2.2083333333333335,-0.2691176470588235,-0.5,-0.33840304182509506,-0.3041825095057034,0.13953488372093023,3.6041666666666665,-0.07647058823529412,-0.27312775330396477,-0.16539923954372623,-0.42585551330798477,-0.13953488372093023,2.2083333333333335,ML,ML,ML,SCP,TIE,ML,SeasonalNaive,SeasonalNaive,SeasonalNaive,x11 seasonal,,SeasonalNaive,SCP,SCP,SCP,ML,,SCP,x11 seasonal,x11 seasonal,x11 seasonal,SeasonalNaive,,x11 seasonal,71.58469945355192,45.37444933920705,51.12359550561798,28.57142857142857,0.0,38.728323699421956,660.0,685.0,530.0,25.0,-130.0,345.0,342.0,55673.0,61556.0,3,115.0,114.0,136.22652703004164,143.24338262784312,0.5227272727272727,0.5181818181818182,0.03787878787878788,-0.19696969696969696,ML,SeasonalNaive,SCP,x11 seasonal,0.8695652173912993,1660.0,1072.0,1397.0,-588.0,-263.0,588.0,263.0,116702.0,25649.0,3,196.0,87.66666666666667,197.23251929300773,92.46440756673168,0.3542168674698795,0.15843373493975904,-0.3542168674698795,-0.15843373493975904,ML,SeasonalNaive,SCP,x11 seasonal,55.27210884353742,2320.0,1757.0,1927.0,-563.0,-393.0,933.0,605.0,172375.0,87205.0,6,155.5,100.83333333333333,169.4968042963249,120.55773167518815,0.4021551724137931,0.2607758620689655,-0.24267241379310345,-0.16939655172413792,ML,SeasonalNaive,SCP,x11 seasonal,35.155412647374064,2026-07-11 09:58:55.112,0,,"
