"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"33458,73,71,10139,1,26397,ESTRUJA,BOT ESTRUJA 265,""885"",RODRIGO AGUIRREBENGO,DISTRIBUIDORES OFICIALES,AutoARIMA,smooth_acceptable,smooth_acceptable_acceptable,acceptable,x11 seasonal,x11 seasonal,success,smooth_acceptable,COMPARABLE,1,1,1,2.0,8.0,11.0,14.0,2.0,4.0,11.0,9.0,0.0,12.0,12.0,0.0,9.0,11.0,12.0,9.0,12.0,0.0,9.0,1.0,-11.0,-2.0,10.0,-4.0,7.0,3.0,1.0,-5.0,10.0,-4.0,9.0,1.0,11.0,2.0,10.0,4.0,7.0,3.0,1.0,5.0,10.0,4.0,81.0,1.0,121.0,4.0,100.0,16.0,49.0,9.0,1.0,25.0,100.0,16.0,1,1,1,1,1,1,9.0,1.0,11.0,2.0,10.0,4.0,7.0,3.0,1.0,5.0,10.0,4.0,9.0,1.0,11.0,2.0,10.0,4.0,7.0,3.0,1.0,5.0,10.0,4.0,4.5,0.125,1.0,0.14285714285714285,5.0,1.0,3.5,0.375,0.09090909090909091,0.35714285714285715,5.0,1.0,4.5,0.125,-1.0,-0.14285714285714285,5.0,-1.0,3.5,0.375,0.09090909090909091,-0.35714285714285715,5.0,-1.0,ML,SCP,ML,SCP,TIE,TIE,AutoARIMA,x11 seasonal,AutoARIMA,x11 seasonal,,,SCP,ML,SCP,ML,,,x11 seasonal,AutoARIMA,x11 seasonal,AutoARIMA,,,22.22222222222222,66.66666666666666,90.9090909090909,60.0,0.0,0.0,20.0,24.0,21.0,4.0,1.0,16.0,19.0,120.0,141.0,3,5.333333333333333,6.333333333333333,6.324555320336759,6.855654600401044,0.8,0.95,0.2,0.05,SCP,x11 seasonal,ML,AutoARIMA,15.789473684210517,21.0,20.0,32.0,-1.0,11.0,21.0,11.0,203.0,59.0,3,7.0,3.6666666666666665,8.225975119502044,4.43471156521669,1.0,0.5238095238095238,-0.047619047619047616,0.5238095238095238,ML,AutoARIMA,SCP,x11 seasonal,47.61904761904761,41.0,44.0,53.0,3.0,12.0,37.0,30.0,323.0,200.0,6,6.166666666666667,5.0,7.337120234351713,5.773502691896258,0.9024390243902439,0.7317073170731707,0.07317073170731707,0.2926829268292683,ML,AutoARIMA,SCP,x11 seasonal,18.918918918918923,2026-07-18 09:31:40.047,0,,"
"33459,73,71,10139,1,21814,BOTELLA PLASTICO PICANTE,BOT PLASTICO 100,""233"",EDUARDO CERRATO,LECLERC,MovingAverage12M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,COMPARABLE,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,1,0,1,,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,,-1.0,,TIE,TIE,TIE,,TIE,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,-1.0,-1.0,3.0,3.0,3.0,3.0,2,1.5,1.5,1.224744871391589,1.224744871391589,1.5,1.5,-0.5,-0.5,TIE,,,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TIE,,,,0.0,4.0,3.0,3.0,-1.0,-1.0,3.0,3.0,3.0,3.0,4,0.75,0.75,0.8660254037844386,0.8660254037844386,0.75,0.75,-0.25,-0.25,TIE,,,,0.0,2026-07-18 09:31:40.047,0,,"
"33460,73,71,10139,1,26444,ESTRUJA,BOT ESTRUJA 265,""1002"",RODRIGO AGUIRREBENGO,GRUPO GENERAL,TSB,intermittent_acceptable,intermittent_acceptable_acceptable,acceptable,seasonal discrete,seasonal discrete,success,intermittent_acceptable,COMPARABLE,1,1,1,1.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,-3.0,-2.0,-3.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,9.0,4.0,9.0,4.0,1.0,0.0,1.0,4.0,1.0,4.0,1,1,1,1,1,1,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,2.0,0.3333333333333333,-1.0,-0.5,-1.0,-1.0,-1.0,0.0,-0.3333333333333333,-0.5,-0.3333333333333333,-1.0,ML,ML,ML,TIE,ML,TIE,TSB,TSB,TSB,,TSB,,SCP,SCP,SCP,,SCP,,seasonal discrete,seasonal discrete,seasonal discrete,,seasonal discrete,,50.0,100.0,66.66666666666667,0.0,66.66666666666667,0.0,9.0,2.0,4.0,-7.0,-5.0,7.0,5.0,17.0,9.0,3,2.3333333333333335,1.6666666666666667,2.3804761428476167,1.7320508075688772,0.7777777777777778,0.5555555555555556,-0.7777777777777778,-0.5555555555555556,ML,TSB,SCP,seasonal discrete,28.57142857142857,7.0,7.0,5.0,0.0,-2.0,6.0,2.0,14.0,2.0,3,2.0,0.6666666666666666,2.160246899469287,0.816496580927726,0.8571428571428571,0.2857142857142857,0.0,-0.2857142857142857,ML,TSB,SCP,seasonal discrete,66.66666666666666,16.0,9.0,9.0,-7.0,-7.0,13.0,7.0,31.0,11.0,6,2.1666666666666665,1.1666666666666667,2.273030282830976,1.35400640077266,0.8125,0.4375,-0.4375,-0.4375,ML,TSB,SCP,seasonal discrete,46.15384615384615,2026-07-18 09:31:40.047,0,,"
"33461,73,71,10139,1,19834,ESTRUJA,BOT ESTRUJA 265,""931"",EDUARDO CERRATO,GRUPO GENERAL,MovingAverage12M,erratic_acceptable,erratic_acceptable_acceptable,acceptable,x11 seasonal,x11 seasonal,success,erratic_acceptable,COMPARABLE,1,1,1,85.0,38.0,48.0,254.0,30.0,219.0,85.0,147.0,0.0,76.0,69.0,0.0,73.0,73.0,73.0,71.0,72.0,0.0,0.0,109.0,-48.0,-178.0,39.0,-219.0,-12.0,35.0,25.0,-183.0,42.0,-219.0,0.0,109.0,48.0,178.0,39.0,219.0,12.0,35.0,25.0,183.0,42.0,219.0,0.0,11881.0,2304.0,31684.0,1521.0,47961.0,144.0,1225.0,625.0,33489.0,1764.0,47961.0,1,1,1,1,1,1,0.0,109.0,48.0,178.0,39.0,219.0,12.0,35.0,25.0,183.0,42.0,219.0,0.0,109.0,48.0,178.0,39.0,219.0,12.0,35.0,25.0,183.0,42.0,219.0,0.0,2.8684210526315788,1.0,0.7007874015748031,1.3,1.0,0.1411764705882353,0.9210526315789473,0.5208333333333334,0.7204724409448819,1.4,1.0,0.0,2.8684210526315788,-1.0,-0.7007874015748031,1.3,-1.0,-0.1411764705882353,0.9210526315789473,0.5208333333333334,-0.7204724409448819,1.4,-1.0,SCP,ML,ML,SCP,SCP,TIE,x11 seasonal,MovingAverage12M,MovingAverage12M,x11 seasonal,x11 seasonal,,ML,SCP,SCP,ML,ML,,MovingAverage12M,x11 seasonal,x11 seasonal,MovingAverage12M,MovingAverage12M,,100.0,67.88990825688074,47.916666666666664,2.73224043715848,7.142857142857134,0.0,503.0,145.0,143.0,-358.0,-360.0,436.0,444.0,81166.0,83214.0,3,145.33333333333334,148.0,164.485055045537,166.54729058138412,0.8667992047713717,0.882703777335984,-0.7117296222664016,-0.7157057654075547,SCP,x11 seasonal,ML,MovingAverage12M,1.8018018018017996,171.0,232.0,219.0,61.0,48.0,157.0,72.0,14185.0,1994.0,3,52.333333333333336,24.0,68.76287758182706,25.78113005022601,0.9181286549707602,0.42105263157894735,0.3567251461988304,0.2807017543859649,ML,MovingAverage12M,SCP,x11 seasonal,54.14012738853503,674.0,377.0,362.0,-297.0,-312.0,593.0,516.0,95351.0,85208.0,6,98.83333333333333,86.0,126.06281503017983,119.16934728919738,0.8798219584569733,0.7655786350148368,-0.4406528189910979,-0.4629080118694362,ML,MovingAverage12M,SCP,x11 seasonal,12.984822934232715,2026-07-18 09:31:40.047,0,,"
"33462,73,71,10139,1,26462,GARRAFA,GARRAFA 2 KG,""316"",JORDI ROMERA,FAMILY CASH,AutoTheta,erratic_acceptable,erratic_acceptable_acceptable,acceptable,x11 lineal,x11 lineal,success,erratic_acceptable,COMPARABLE,1,1,1,72.0,86.0,101.0,85.0,55.0,74.0,77.0,70.0,77.0,72.0,76.0,82.0,83.0,75.0,82.0,73.0,75.0,74.0,5.0,-16.0,-24.0,-13.0,21.0,8.0,11.0,-11.0,-19.0,-12.0,20.0,0.0,5.0,16.0,24.0,13.0,21.0,8.0,11.0,11.0,19.0,12.0,20.0,0.0,25.0,256.0,576.0,169.0,441.0,64.0,121.0,121.0,361.0,144.0,400.0,0.0,1,1,1,1,1,1,5.0,16.0,24.0,13.0,21.0,8.0,11.0,11.0,19.0,12.0,20.0,0.0,5.0,16.0,24.0,13.0,21.0,8.0,11.0,11.0,19.0,12.0,20.0,0.0,0.06944444444444445,0.18604651162790697,0.2376237623762376,0.15294117647058825,0.38181818181818183,0.10810810810810811,0.1527777777777778,0.12790697674418605,0.18811881188118812,0.1411764705882353,0.36363636363636365,0.0,0.06944444444444445,-0.18604651162790697,-0.2376237623762376,-0.15294117647058825,0.38181818181818183,0.10810810810810811,0.1527777777777778,-0.12790697674418605,-0.18811881188118812,-0.1411764705882353,0.36363636363636365,0.0,SCP,ML,ML,ML,ML,ML,x11 lineal,AutoTheta,AutoTheta,AutoTheta,AutoTheta,AutoTheta,ML,SCP,SCP,SCP,SCP,SCP,AutoTheta,x11 lineal,x11 lineal,x11 lineal,x11 lineal,x11 lineal,54.545454545454554,31.249999999999993,20.83333333333333,7.692307692307701,4.761904761904763,100.0,214.0,230.0,222.0,16.0,8.0,42.0,32.0,674.0,544.0,3,14.0,10.666666666666666,14.98888477061141,13.466006584482772,0.19626168224299065,0.14953271028037382,0.07476635514018691,0.037383177570093455,ML,AutoTheta,SCP,x11 lineal,23.809523809523814,259.0,224.0,240.0,-35.0,-19.0,45.0,41.0,857.0,603.0,3,15.0,13.666666666666666,16.901676445449624,14.177446878757825,0.17374517374517376,0.1583011583011583,-0.13513513513513514,-0.07335907335907337,ML,AutoTheta,SCP,x11 lineal,8.888888888888902,473.0,454.0,462.0,-19.0,-11.0,87.0,73.0,1531.0,1147.0,6,14.5,12.166666666666666,15.97393710600698,13.826303434637426,0.1839323467230444,0.1543340380549683,-0.040169133192389,-0.023255813953488372,ML,AutoTheta,SCP,x11 lineal,16.091954022988507,2026-07-18 09:31:40.047,0,,"
"33463,73,71,10139,1,26452,CRISTAL,TARRO VIDRIO 250,""991"",JORDI ROMERA,FAMILY CASH,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 09:31:40.047,1,MissingHistory,NoForecastRowsMaterialized"
"33464,73,71,10139,1,19867,CUBO,CUBO 1000,""778"",RAUL LOPEZ,DISTRIBUIDORES OFICIALES,AutoTheta,smooth_acceptable,smooth_acceptable_acceptable,acceptable,x11 seasonal,x11 seasonal,success,smooth_acceptable,COMPARABLE,1,1,1,12.0,15.0,15.0,87.0,5.0,60.0,9.0,18.0,19.0,14.0,14.0,7.0,14.0,14.0,15.0,20.0,20.0,21.0,-3.0,3.0,4.0,-73.0,9.0,-53.0,2.0,-1.0,0.0,-67.0,15.0,-39.0,3.0,3.0,4.0,73.0,9.0,53.0,2.0,1.0,0.0,67.0,15.0,39.0,9.0,9.0,16.0,5329.0,81.0,2809.0,4.0,1.0,0.0,4489.0,225.0,1521.0,1,1,1,1,1,1,3.0,3.0,4.0,73.0,9.0,53.0,2.0,1.0,0.0,67.0,15.0,39.0,3.0,3.0,4.0,73.0,9.0,53.0,2.0,1.0,0.0,67.0,15.0,39.0,0.25,0.2,0.26666666666666666,0.8390804597701149,1.8,0.8833333333333333,0.16666666666666666,0.06666666666666667,0.0,0.7701149425287356,3.0,0.65,-0.25,0.2,0.26666666666666666,-0.8390804597701149,1.8,-0.8833333333333333,0.16666666666666666,-0.06666666666666667,0.0,-0.7701149425287356,3.0,-0.65,ML,ML,ML,ML,SCP,ML,AutoTheta,AutoTheta,AutoTheta,AutoTheta,x11 seasonal,AutoTheta,SCP,SCP,SCP,SCP,ML,SCP,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,AutoTheta,x11 seasonal,33.333333333333336,66.66666666666667,100.0,8.219178082191785,40.0,26.415094339622634,152.0,35.0,61.0,-117.0,-91.0,135.0,121.0,8219.0,6235.0,3,45.0,40.333333333333336,52.34182521336705,45.5887413001646,0.8881578947368421,0.7960526315789473,-0.7697368421052632,-0.5986842105263158,ML,AutoTheta,SCP,x11 seasonal,10.370370370370377,42.0,46.0,43.0,4.0,1.0,10.0,3.0,34.0,5.0,3,3.3333333333333335,1.0,3.366501646120693,1.2909944487358056,0.23809523809523808,0.07142857142857142,0.09523809523809523,0.023809523809523808,ML,AutoTheta,SCP,x11 seasonal,70.0,194.0,81.0,104.0,-113.0,-90.0,145.0,124.0,8253.0,6240.0,6,24.166666666666668,20.666666666666668,37.08773382130539,32.2490309931942,0.7474226804123711,0.6391752577319587,-0.5824742268041238,-0.4639175257731959,ML,AutoTheta,SCP,x11 seasonal,14.482758620689662,2026-07-18 09:31:40.047,0,,"
"33465,73,71,10139,1,26504,OTROS,OTROS,""1088"",JORDI ROMERA,FAMILY CASH,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 09:31:40.047,1,MissingHistory,NoForecastRowsMaterialized"
"33466,73,71,10139,1,21805,MULTIPACK,MINIMORTERO 70,""11144"",EUGENIA MARAZUELA,GRUPO CENTRAL COMPRAS HORECA,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 09:31:40.047,1,MissingHistory,NoForecastRowsMaterialized"
"33467,73,71,10139,1,20079,ESTRUJA,BOT ESTRUJA 265,""890"",RAUL LOPEZ,DISTRIBUIDORES OFICIALES,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 09:31:40.047,1,MissingHistory,NoForecastRowsMaterialized"
"33468,73,71,10139,1,26570,BOTELLA DE PLASTICO,BOTELLA 500,""11162"",JORDI ROMERA,FAMILY CASH,MovingAverage12M,smooth_acceptable,smooth_acceptable_acceptable,acceptable,x11 lineal,x11 lineal,success,smooth_acceptable,COMPARABLE,1,1,1,1293.0,1271.0,1567.0,1832.0,1302.0,1818.0,1405.0,1744.0,1648.0,1456.0,1596.0,1432.0,1441.0,1442.0,1441.0,1323.0,1323.0,1324.0,112.0,473.0,81.0,-376.0,294.0,-386.0,148.0,171.0,-126.0,-509.0,21.0,-494.0,112.0,473.0,81.0,376.0,294.0,386.0,148.0,171.0,126.0,509.0,21.0,494.0,12544.0,223729.0,6561.0,141376.0,86436.0,148996.0,21904.0,29241.0,15876.0,259081.0,441.0,244036.0,1,1,1,1,1,1,112.0,473.0,81.0,376.0,294.0,386.0,148.0,171.0,126.0,509.0,21.0,494.0,112.0,473.0,81.0,376.0,294.0,386.0,148.0,171.0,126.0,509.0,21.0,494.0,0.08662026295436968,0.37214791502753736,0.05169112954690491,0.2052401746724891,0.22580645161290322,0.21232123212321233,0.11446249033255994,0.13453973249409915,0.08040842373962986,0.2778384279475983,0.016129032258064516,0.2717271727172717,0.08662026295436968,0.37214791502753736,0.05169112954690491,-0.2052401746724891,0.22580645161290322,-0.21232123212321233,0.11446249033255994,0.13453973249409915,-0.08040842373962986,-0.2778384279475983,0.016129032258064516,-0.2717271727172717,SCP,ML,SCP,SCP,ML,SCP,x11 lineal,MovingAverage12M,x11 lineal,x11 lineal,MovingAverage12M,x11 lineal,ML,SCP,ML,ML,SCP,ML,MovingAverage12M,x11 lineal,MovingAverage12M,MovingAverage12M,x11 lineal,MovingAverage12M,24.324324324324323,63.847780126849884,35.714285714285715,26.129666011787823,92.85714285714285,21.86234817813764,4952.0,4484.0,3970.0,-468.0,-982.0,1056.0,1024.0,376808.0,503558.0,3,352.0,341.3333333333333,354.4046651310711,409.6982629529526,0.21324717285945072,0.20678513731825526,-0.09450726978998385,-0.1983037156704362,ML,MovingAverage12M,SCP,x11 lineal,3.03030303030302,4131.0,4797.0,4324.0,666.0,193.0,666.0,445.0,242834.0,67021.0,3,222.0,148.33333333333334,284.50776204994247,149.46683021103155,0.16122004357298475,0.10772210118615347,0.16122004357298475,0.046719922536916,ML,MovingAverage12M,SCP,x11 lineal,33.18318318318318,9083.0,9281.0,8294.0,198.0,-789.0,1722.0,1469.0,619642.0,570579.0,6,287.0,244.83333333333334,321.36220478871917,308.37720408616457,0.18958493889684025,0.16173070571397116,0.021798965099636684,-0.08686557304855225,ML,MovingAverage12M,SCP,x11 lineal,14.692218350754931,2026-07-18 09:31:40.047,0,,"
