"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"85921,75,74,10660,1,27260,"""",""683"",B2C,B2C - Retention,UK,,unknown_oneOff,unknown_oneOff_oneOff,oneOff,average,average,success,unknown_oneOff,NOT_COMPARABLE_MISSING_ML,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,0,,NoForecastRowsMaterialized"
"85922,75,74,10660,1,30553,MATERIAL PROMOCIONAL,""322"",B2C,B2C - Acquisition,RoW,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,MissingHistory,NoForecastRowsMaterialized"
"85923,75,74,10660,1,29800,MATERIAL PROMOCIONAL,""313"",OTROS,Production,"""",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,MissingHistory,NoForecastRowsMaterialized"
"85924,75,74,10660,1,27292,RIZOS,""866"",B2C,B2C - Acquisition,France,AutoTheta,erratic_insuficient,erratic_insuficient_insuficient,insuficient,x11 seasonal,x11 seasonal,success,erratic_insuficient,COMPARABLE,1,1,1,6.0,6.0,0.0,9.0,6.0,15.0,7.0,3.0,4.0,5.0,6.0,9.0,1.0,4.0,7.0,26.0,26.0,26.0,1.0,-3.0,4.0,-4.0,0.0,-6.0,-5.0,-2.0,7.0,17.0,20.0,11.0,1.0,3.0,4.0,4.0,0.0,6.0,5.0,2.0,7.0,17.0,20.0,11.0,1.0,9.0,16.0,16.0,0.0,36.0,25.0,4.0,49.0,289.0,400.0,121.0,1,1,0,1,1,1,1.0,3.0,,4.0,0.0,6.0,5.0,2.0,,17.0,20.0,11.0,1.0,3.0,,4.0,0.0,6.0,5.0,2.0,,17.0,20.0,11.0,0.16666666666666666,0.5,,0.4444444444444444,0.0,0.4,0.8333333333333334,0.3333333333333333,,1.8888888888888888,3.3333333333333335,0.7333333333333333,0.16666666666666666,-0.5,,-0.4444444444444444,0.0,-0.4,-0.8333333333333334,-0.3333333333333333,,1.8888888888888888,3.3333333333333335,0.7333333333333333,SCP,ML,,SCP,SCP,SCP,x11 seasonal,AutoTheta,,x11 seasonal,x11 seasonal,x11 seasonal,ML,SCP,,ML,ML,ML,AutoTheta,x11 seasonal,,AutoTheta,AutoTheta,AutoTheta,80.0,33.333333333333336,,76.47058823529413,100.0,45.454545454545446,30.0,20.0,78.0,-10.0,48.0,10.0,48.0,52.0,810.0,3,3.3333333333333335,16.0,4.163331998932265,16.431676725154983,0.3333333333333333,1.6,-0.3333333333333333,1.6,SCP,x11 seasonal,ML,AutoTheta,79.16666666666667,12.0,14.0,12.0,2.0,0.0,8.0,14.0,26.0,78.0,2,4.0,7.0,3.605551275463989,6.244997998398398,0.6666666666666666,1.1666666666666667,0.16666666666666666,0.0,SCP,x11 seasonal,ML,AutoTheta,42.85714285714287,42.0,34.0,90.0,-8.0,48.0,18.0,62.0,78.0,888.0,5,3.6,12.4,3.9496835316262997,13.326664999166145,0.42857142857142855,1.4761904761904763,-0.19047619047619047,1.1428571428571428,SCP,x11 seasonal,ML,AutoTheta,70.96774193548387,2026-07-20 00:21:39.362,0,,"
"85925,75,74,10660,1,10139,TREATMENT,""439"",Marketplace,DE,Germany,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,MissingHistory,NoForecastRowsMaterialized"
"85926,75,74,10660,1,27303,TREATMENT,""481"",B2C,B2C - Retention,US,HistoricAverage,smooth_insuficient,smooth_insuficient_insuficient,insuficient,x11 lineal,x11 lineal,success,smooth_insuficient,COMPARABLE,1,1,1,3.0,1.0,6.0,2.0,0.0,3.0,3.0,3.0,4.0,8.0,7.0,7.0,3.0,4.0,3.0,9.0,9.0,8.0,0.0,2.0,-2.0,6.0,7.0,4.0,0.0,3.0,-3.0,7.0,9.0,5.0,0.0,2.0,2.0,6.0,7.0,4.0,0.0,3.0,3.0,7.0,9.0,5.0,0.0,4.0,4.0,36.0,49.0,16.0,0.0,9.0,9.0,49.0,81.0,25.0,1,1,1,1,0,1,0.0,2.0,2.0,6.0,,4.0,0.0,3.0,3.0,7.0,,5.0,0.0,2.0,2.0,6.0,,4.0,0.0,3.0,3.0,7.0,,5.0,0.0,2.0,0.3333333333333333,3.0,,1.3333333333333333,0.0,3.0,0.5,3.5,,1.6666666666666667,0.0,2.0,-0.3333333333333333,3.0,,1.3333333333333333,0.0,3.0,-0.5,3.5,,1.6666666666666667,TIE,SCP,SCP,SCP,,SCP,,x11 lineal,x11 lineal,x11 lineal,,x11 lineal,,ML,ML,ML,,ML,,HistoricAverage,HistoricAverage,HistoricAverage,,HistoricAverage,0.0,33.33333333333333,33.333333333333336,14.285714285714285,,20.000000000000007,5.0,22.0,26.0,17.0,21.0,17.0,21.0,101.0,155.0,2,8.5,10.5,7.106335201775948,8.803408430829505,3.4,4.2,3.4,4.2,SCP,x11 lineal,ML,HistoricAverage,19.04761904761905,10.0,10.0,10.0,0.0,0.0,4.0,6.0,8.0,18.0,3,1.3333333333333333,2.0,1.632993161855452,2.449489742783178,0.4,0.6,0.0,0.0,SCP,x11 lineal,ML,HistoricAverage,33.33333333333333,15.0,32.0,36.0,17.0,21.0,21.0,27.0,109.0,173.0,5,4.2,5.4,4.669047011971501,5.882176467941097,1.4,1.8,1.1333333333333333,1.4,SCP,x11 lineal,ML,HistoricAverage,22.22222222222223,2026-07-20 00:21:39.362,0,,"
"85927,75,74,10660,1,29877,MATERIAL PROMOCIONAL,""605"","""","""","""",,unknown_oneOff,unknown_oneOff_oneOff,oneOff,syntetos-boylan,syntetos-boylan,success,unknown_oneOff,NOT_COMPARABLE_MISSING_ML,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,36.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,0,,"
"85928,75,74,10660,1,10280,CAPILAR,""539"",Marketplace,UK,UK,CrostonClassic,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,COMPARABLE,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1,0,1,0,,,1.0,,0.0,,,,1.0,,0.0,,,,1.0,,0.0,,,,1.0,,0.0,,,,1.0,,0.0,,,,1.0,,0.0,,,,-1.0,,0.0,,,,-1.0,,0.0,,,,TIE,,TIE,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1,0.0,2.0,0.0,1.4142135623730951,0.0,2.0,0.0,2.0,SCP,syntetos-boylan,ML,CrostonClassic,100.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,1,2.0,3.0,1.4142135623730951,1.7320508075688772,2.0,3.0,0.0,1.0,SCP,syntetos-boylan,ML,CrostonClassic,33.33333333333333,2.0,2.0,5.0,0.0,3.0,2.0,5.0,2.0,5.0,2,1.0,2.5,1.0,1.5811388300841898,1.0,2.5,0.0,1.5,SCP,syntetos-boylan,ML,CrostonClassic,60.0,2026-07-20 00:21:39.362,0,,"
"85929,75,74,10660,1,29934,FACIAL,""293"",B2C,B2C - Acquisition,RoE,MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,NOT_COMPARABLE_NO_HISTORY,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,0,,"
"85930,75,74,10660,1,30687,RIZOS,""844"",Retail,Vaguada,Spain,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,MissingHistory,NoForecastRowsMaterialized"
"85931,75,74,10660,1,27337,TREATMENT,""343"",B2C,B2C - Retention,US,,unknown_oneOff,unknown_oneOff_oneOff,oneOff,syntetos-boylan,syntetos-boylan,success,unknown_oneOff,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,0,,NoForecastRowsMaterialized"
"85932,75,74,10660,1,10984,CAPILAR,""741"",B2B,TJX,RoE,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,150.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,ShortSeries,NoForecastRowsMaterialized"
"85933,75,74,10660,1,30696,CAPILAR,""297"",B2B,Privalia,Spain,TSB,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,copy last year,copy last year,success,intermittent_insuficient,COMPARABLE,1,1,1,0.0,35.0,0.0,44.0,0.0,0.0,0.0,68.0,68.0,100.0,0.0,100.0,0.0,60.0,0.0,114.0,0.0,0.0,0.0,33.0,68.0,56.0,0.0,100.0,0.0,25.0,0.0,70.0,0.0,0.0,0.0,33.0,68.0,56.0,0.0,100.0,0.0,25.0,0.0,70.0,0.0,0.0,0.0,1089.0,4624.0,3136.0,0.0,10000.0,0.0,625.0,0.0,4900.0,0.0,0.0,0,1,0,1,0,0,,33.0,,56.0,,,,25.0,,70.0,,,,33.0,,56.0,,,,25.0,,70.0,,,,0.9428571428571428,,1.2727272727272727,,,,0.7142857142857143,,1.5909090909090908,,,,0.9428571428571428,,1.2727272727272727,,,,0.7142857142857143,,1.5909090909090908,,,,ML,,SCP,,,,TSB,,copy last year,,,,SCP,,ML,,,,copy last year,,TSB,,,,24.24242424242424,,20.0,,,44.0,200.0,114.0,156.0,70.0,156.0,70.0,13136.0,4900.0,1,156.0,70.0,114.61239025515522,70.0,3.5454545454545454,1.5909090909090908,3.5454545454545454,1.5909090909090908,ML,TSB,SCP,copy last year,55.12820512820513,35.0,136.0,60.0,101.0,25.0,101.0,25.0,5713.0,625.0,1,101.0,25.0,75.58438992278762,25.0,2.8857142857142857,0.7142857142857143,2.8857142857142857,0.7142857142857143,ML,TSB,SCP,copy last year,75.24752475247524,79.0,336.0,174.0,257.0,95.0,257.0,95.0,18849.0,5525.0,2,128.5,47.5,97.07986402957104,52.55949010407159,3.2531645569620253,1.2025316455696202,3.2531645569620253,1.2025316455696202,ML,TSB,SCP,copy last year,63.03501945525293,2026-07-20 00:21:39.362,0,,"
"85934,75,74,10660,1,30057,MATERIAL PROMOCIONAL,""251"",B2C,B2C - Retention,Spain,,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20 00:21:39.362,1,MissingHistory,NoForecastRowsMaterialized"
"85935,75,74,10660,1,30730,CORPORAL,""307"",Retail,Illa,Spain,ADIDA,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,intermittent_insuficient,COMPARABLE,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,-1.0,,,,,,SCP,,,,,,syntetos-boylan,,,,,,ML,,,,,,ADIDA,,,,,,100.0,1.0,2.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,TIE,,,,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0,,,,,,,,,,,,,,1.0,4.0,0.0,3.0,-1.0,3.0,1.0,3.0,1.0,1,3.0,1.0,1.7320508075688772,1.0,3.0,1.0,3.0,-1.0,ML,ADIDA,SCP,syntetos-boylan,66.66666666666666,2026-07-20 00:21:39.362,0,,"
"85936,75,74,10660,1,11064,CLINICAL,""442"",B2B,Júlia,Spain,MovingAverage12M,lumpy_insuficient,lumpy_insuficient_insuficient,insuficient,syntetos-boylan,syntetos-boylan,success,lumpy_insuficient,COMPARABLE,1,1,1,9.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,-9.0,-17.0,6.0,0.0,0.0,6.0,-9.0,-17.0,3.0,0.0,-6.0,0.0,9.0,17.0,6.0,0.0,0.0,6.0,9.0,17.0,3.0,0.0,6.0,0.0,81.0,289.0,36.0,0.0,0.0,36.0,81.0,289.0,9.0,0.0,36.0,0.0,1,1,0,0,1,0,9.0,17.0,,,0.0,,9.0,17.0,,,6.0,,9.0,17.0,,,0.0,,9.0,17.0,,,6.0,,1.0,1.0,,,0.0,,1.0,1.0,,,1.0,,-1.0,-1.0,,,0.0,,-1.0,-1.0,,,-1.0,,TIE,TIE,,,SCP,,,,,,syntetos-boylan,,,,,,ML,,,,,,MovingAverage12M,,0.0,0.0,,,100.0,,6.0,12.0,0.0,6.0,-6.0,6.0,6.0,36.0,36.0,1,6.0,6.0,6.0,6.0,1.0,1.0,1.0,-1.0,TIE,,,,0.0,26.0,6.0,3.0,-20.0,-23.0,32.0,29.0,406.0,379.0,2,16.0,14.5,14.247806848775006,13.765899897936205,1.2307692307692308,1.1153846153846154,-0.7692307692307693,-0.8846153846153846,ML,MovingAverage12M,SCP,syntetos-boylan,9.375000000000004,32.0,18.0,3.0,-14.0,-29.0,38.0,35.0,442.0,415.0,3,12.666666666666666,11.666666666666666,12.138094304022083,11.761519176251568,1.1875,1.09375,-0.4375,-0.90625,ML,MovingAverage12M,SCP,syntetos-boylan,7.894736842105263,2026-07-20 00:21:39.362,0,,"
