"ID,""ID_BATCH"",""ID_RUN_STAGING"",""ID_CLIENT"",""SOURCE_RUN_ID"",""ID_CONFIGURATION"",""VALUE_LEVEL_1"",""VALUE_LEVEL_2"",""VALUE_LEVEL_3"",""VALUE_LEVEL_4"",""VALUE_LEVEL_5"",""ML_BEST_MODEL"",""ML_CLASSIFICATION"",""ML_TYPE"",""ML_STATUS"",""SCP_BEST_MODEL"",""SCP_CLASSIFICATION"",""SCP_STATUS"",""SERIES_CLASSIFICATION"",""COMPARISON_STATUS"",""HAS_BASE_CANDIDATE"",""HAS_SCP_CALCULATED"",""HAS_ML_CALCULATED"",""HISTORY_M1"",""HISTORY_M2"",""HISTORY_M3"",""HISTORY_M4"",""HISTORY_M5"",""HISTORY_M6"",""SCP_FORECAST_M1"",""SCP_FORECAST_M2"",""SCP_FORECAST_M3"",""SCP_FORECAST_M4"",""SCP_FORECAST_M5"",""SCP_FORECAST_M6"",""ML_FORECAST_M1"",""ML_FORECAST_M2"",""ML_FORECAST_M3"",""ML_FORECAST_M4"",""ML_FORECAST_M5"",""ML_FORECAST_M6"",""SCP_SIGNED_ERROR_M1"",""SCP_SIGNED_ERROR_M2"",""SCP_SIGNED_ERROR_M3"",""SCP_SIGNED_ERROR_M4"",""SCP_SIGNED_ERROR_M5"",""SCP_SIGNED_ERROR_M6"",""ML_SIGNED_ERROR_M1"",""ML_SIGNED_ERROR_M2"",""ML_SIGNED_ERROR_M3"",""ML_SIGNED_ERROR_M4"",""ML_SIGNED_ERROR_M5"",""ML_SIGNED_ERROR_M6"",""SCP_ABS_ERROR_M1"",""SCP_ABS_ERROR_M2"",""SCP_ABS_ERROR_M3"",""SCP_ABS_ERROR_M4"",""SCP_ABS_ERROR_M5"",""SCP_ABS_ERROR_M6"",""ML_ABS_ERROR_M1"",""ML_ABS_ERROR_M2"",""ML_ABS_ERROR_M3"",""ML_ABS_ERROR_M4"",""ML_ABS_ERROR_M5"",""ML_ABS_ERROR_M6"",""SCP_SQUARED_ERROR_M1"",""SCP_SQUARED_ERROR_M2"",""SCP_SQUARED_ERROR_M3"",""SCP_SQUARED_ERROR_M4"",""SCP_SQUARED_ERROR_M5"",""SCP_SQUARED_ERROR_M6"",""ML_SQUARED_ERROR_M1"",""ML_SQUARED_ERROR_M2"",""ML_SQUARED_ERROR_M3"",""ML_SQUARED_ERROR_M4"",""ML_SQUARED_ERROR_M5"",""ML_SQUARED_ERROR_M6"",""POSITIVE_HISTORY_MONTH_COUNT_M1"",""POSITIVE_HISTORY_MONTH_COUNT_M2"",""POSITIVE_HISTORY_MONTH_COUNT_M3"",""POSITIVE_HISTORY_MONTH_COUNT_M4"",""POSITIVE_HISTORY_MONTH_COUNT_M5"",""POSITIVE_HISTORY_MONTH_COUNT_M6"",""SCP_MAE_M1"",""SCP_MAE_M2"",""SCP_MAE_M3"",""SCP_MAE_M4"",""SCP_MAE_M5"",""SCP_MAE_M6"",""ML_MAE_M1"",""ML_MAE_M2"",""ML_MAE_M3"",""ML_MAE_M4"",""ML_MAE_M5"",""ML_MAE_M6"",""SCP_RMSE_M1"",""SCP_RMSE_M2"",""SCP_RMSE_M3"",""SCP_RMSE_M4"",""SCP_RMSE_M5"",""SCP_RMSE_M6"",""ML_RMSE_M1"",""ML_RMSE_M2"",""ML_RMSE_M3"",""ML_RMSE_M4"",""ML_RMSE_M5"",""ML_RMSE_M6"",""SCP_WAPE_M1"",""SCP_WAPE_M2"",""SCP_WAPE_M3"",""SCP_WAPE_M4"",""SCP_WAPE_M5"",""SCP_WAPE_M6"",""ML_WAPE_M1"",""ML_WAPE_M2"",""ML_WAPE_M3"",""ML_WAPE_M4"",""ML_WAPE_M5"",""ML_WAPE_M6"",""SCP_BIAS_M1"",""SCP_BIAS_M2"",""SCP_BIAS_M3"",""SCP_BIAS_M4"",""SCP_BIAS_M5"",""SCP_BIAS_M6"",""ML_BIAS_M1"",""ML_BIAS_M2"",""ML_BIAS_M3"",""ML_BIAS_M4"",""ML_BIAS_M5"",""ML_BIAS_M6"",""WINNER_METHOD_M1"",""WINNER_METHOD_M2"",""WINNER_METHOD_M3"",""WINNER_METHOD_M4"",""WINNER_METHOD_M5"",""WINNER_METHOD_M6"",""WINNER_MODEL_M1"",""WINNER_MODEL_M2"",""WINNER_MODEL_M3"",""WINNER_MODEL_M4"",""WINNER_MODEL_M5"",""WINNER_MODEL_M6"",""FINALIST_METHOD_M1"",""FINALIST_METHOD_M2"",""FINALIST_METHOD_M3"",""FINALIST_METHOD_M4"",""FINALIST_METHOD_M5"",""FINALIST_METHOD_M6"",""FINALIST_MODEL_M1"",""FINALIST_MODEL_M2"",""FINALIST_MODEL_M3"",""FINALIST_MODEL_M4"",""FINALIST_MODEL_M5"",""FINALIST_MODEL_M6"",""WINNER_IMPROVEMENT_PCT_M1"",""WINNER_IMPROVEMENT_PCT_M2"",""WINNER_IMPROVEMENT_PCT_M3"",""WINNER_IMPROVEMENT_PCT_M4"",""WINNER_IMPROVEMENT_PCT_M5"",""WINNER_IMPROVEMENT_PCT_M6"",""TOTAL_HISTORY_OLDER_3M"",""SCP_TOTAL_FORECAST_OLDER_3M"",""ML_TOTAL_FORECAST_OLDER_3M"",""SCP_TOTAL_SIGNED_ERROR_OLDER_3M"",""ML_TOTAL_SIGNED_ERROR_OLDER_3M"",""SCP_TOTAL_ABS_ERROR_OLDER_3M"",""ML_TOTAL_ABS_ERROR_OLDER_3M"",""SCP_TOTAL_SQUARED_ERROR_OLDER_3M"",""ML_TOTAL_SQUARED_ERROR_OLDER_3M"",""POSITIVE_HISTORY_MONTH_COUNT_OLDER_3M"",""SCP_MAE_OLDER_3M"",""ML_MAE_OLDER_3M"",""SCP_RMSE_OLDER_3M"",""ML_RMSE_OLDER_3M"",""SCP_WAPE_OLDER_3M"",""ML_WAPE_OLDER_3M"",""SCP_BIAS_OLDER_3M"",""ML_BIAS_OLDER_3M"",""WINNER_METHOD_OLDER_3M"",""WINNER_MODEL_OLDER_3M"",""FINALIST_METHOD_OLDER_3M"",""FINALIST_MODEL_OLDER_3M"",""WINNER_IMPROVEMENT_PCT_OLDER_3M"",""TOTAL_HISTORY_RECENT_3M"",""SCP_TOTAL_FORECAST_RECENT_3M"",""ML_TOTAL_FORECAST_RECENT_3M"",""SCP_TOTAL_SIGNED_ERROR_RECENT_3M"",""ML_TOTAL_SIGNED_ERROR_RECENT_3M"",""SCP_TOTAL_ABS_ERROR_RECENT_3M"",""ML_TOTAL_ABS_ERROR_RECENT_3M"",""SCP_TOTAL_SQUARED_ERROR_RECENT_3M"",""ML_TOTAL_SQUARED_ERROR_RECENT_3M"",""POSITIVE_HISTORY_MONTH_COUNT_RECENT_3M"",""SCP_MAE_RECENT_3M"",""ML_MAE_RECENT_3M"",""SCP_RMSE_RECENT_3M"",""ML_RMSE_RECENT_3M"",""SCP_WAPE_RECENT_3M"",""ML_WAPE_RECENT_3M"",""SCP_BIAS_RECENT_3M"",""ML_BIAS_RECENT_3M"",""WINNER_METHOD_RECENT_3M"",""WINNER_MODEL_RECENT_3M"",""FINALIST_METHOD_RECENT_3M"",""FINALIST_MODEL_RECENT_3M"",""WINNER_IMPROVEMENT_PCT_RECENT_3M"",""TOTAL_HISTORY_6M"",""SCP_TOTAL_FORECAST_6M"",""ML_TOTAL_FORECAST_6M"",""SCP_TOTAL_SIGNED_ERROR_6M"",""ML_TOTAL_SIGNED_ERROR_6M"",""SCP_TOTAL_ABS_ERROR_6M"",""ML_TOTAL_ABS_ERROR_6M"",""SCP_TOTAL_SQUARED_ERROR_6M"",""ML_TOTAL_SQUARED_ERROR_6M"",""POSITIVE_HISTORY_MONTH_COUNT_6M"",""SCP_MAE_6M"",""ML_MAE_6M"",""SCP_RMSE_6M"",""ML_RMSE_6M"",""SCP_WAPE_6M"",""ML_WAPE_6M"",""SCP_BIAS_6M"",""ML_BIAS_6M"",""WINNER_METHOD_6M"",""WINNER_MODEL_6M"",""FINALIST_METHOD_6M"",""FINALIST_MODEL_6M"",""WINNER_IMPROVEMENT_PCT_6M"",""COPIED_AT"",""HAS_ML_EXCLUDED"",""ML_EXCLUSION_REASON"",""SCP_NO_OUTPUT_REASON"""
"43594,74,72,10547,1,3606,D - ACABADO FABRICADO,-,""04 - ACCESORIOS PINTOR"",""06 - BANDEJAS Y FUNDAS"",""15543"",MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,preserve current forecast,preserve current forecast,success,intermittent_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43595,74,72,10547,1,4220,E - ACABADO DE COMPRA,""98 - PRODUCTOS OBSOLETOS MULTIMARCA"",""01 - BROCHERIA-PINCELERIA"",""01 - BROCHAS REDONDAS"",""20073"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,1,MissingHistory,NoForecastRowsMaterialized"
"43596,74,72,10547,1,960,P - ACABADO DE COMPRA S/PEDIDO,AA - NESPOLI CATALOGO IBERICA  2021,""10 - HERRAM.PINTOR/YESERO/EMPAPELAD"",""01 - ESPATULAS PINTOR"",""14047"",MovingAverage3M,intermittent_acceptable,intermittent_acceptable_acceptable,acceptable,preserve current forecast,preserve current forecast,success,intermittent_acceptable,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43597,74,72,10547,1,3623,P - ACABADO DE COMPRA S/PEDIDO,TH - TECHNO IBERICA ESPECIALES 2021,""02 - RODILLOS"",""20 - MANGOS CON VARILLA ACERO"",""12519"",TSB,intermittent_acceptable,intermittent_acceptable_acceptable,acceptable,preserve current forecast,preserve current forecast,success,intermittent_acceptable,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,300.0,0.0,0.0,0.0,0.0,,,,,,,16.0,33.0,0.0,31.0,32.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43598,74,72,10547,1,4080,P - ACABADO DE COMPRA S/PEDIDO,AA - NESPOLI CATALOGO IBERICA  2021,""10 - HERRAM.PINTOR/YESERO/EMPAPELAD"",""04 - LLANAS Y TALOCHAS DECORACION"",""5763"",HistoricAverage,erratic_acceptable,erratic_acceptable_acceptable,acceptable,preserve current forecast,preserve current forecast,success,erratic_acceptable,NOT_COMPARABLE_MISSING_SCP,1,0,1,130.0,11.0,10.0,46.0,17.0,0.0,,,,,,,15.0,14.0,15.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43599,74,72,10547,1,4224,E - ACABADO DE COMPRA,AA - NESPOLI CATALOGO IBERICA  2021,""04 - ACCESORIOS PINTOR"",""02 - ABRASIVOS Y PULIDORES"",""8442"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,1,MissingHistory,NoForecastRowsMaterialized"
"43600,74,72,10547,1,1009,D - ACABADO FABRICADO,-,""02 - RODILLOS"",""15 - ESPUMA RODILLOS MONTADOS"",""17341"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,1,MissingHistory,NoForecastRowsMaterialized"
"43601,74,72,10547,1,4103,P - ACABADO DE COMPRA S/PEDIDO,TH - TECHNO IBERICA ESPECIALES 2021,""13 - HERRAM.GENERALISTAS"",""01 - ESPATULAS ENCOLAR"",""8083"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43602,74,72,10547,1,4240,P - ACABADO DE COMPRA S/PEDIDO,TH - TECHNO IBERICA ESPECIALES 2021,""04 - ACCESORIOS PINTOR"",""02 - ABRASIVOS Y PULIDORES"",""13130"",AutoETS,seasonal_discontinuous_acceptable,seasonal_discontinuous_acceptable_acceptable,acceptable,preserve current forecast,preserve current forecast,success,seasonal_discontinuous_acceptable,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43603,74,72,10547,1,3624,E - ACABADO DE COMPRA,AA - NESPOLI CATALOGO IBERICA  2021,""30 - UTILES LIMPIEZA"",""10 - ESCOBAS Y CEPILLOS"",""8418"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,1,MissingHistory,NoForecastRowsMaterialized"
"43604,74,72,10547,1,1027,E - ACABADO DE COMPRA,EM - EMUCRIL-PINTURAS ANDALUC. 2019,""01 - BROCHERIA-PINCELERIA"",""03 - PALETINAS"",""11435"",HistoricAverage,erratic_insuficient,erratic_insuficient_insuficient,insuficient,seasonal discrete,seasonal discrete,success,erratic_insuficient,COMPARABLE,1,1,1,156.0,48.0,0.0,326.0,552.0,0.0,457.0,130.0,26.0,0.0,438.0,51.0,142.0,142.0,142.0,83.0,83.0,83.0,301.0,82.0,26.0,-326.0,-114.0,51.0,-14.0,94.0,142.0,-243.0,-469.0,83.0,301.0,82.0,26.0,326.0,114.0,51.0,14.0,94.0,142.0,243.0,469.0,83.0,90601.0,6724.0,676.0,106276.0,12996.0,2601.0,196.0,8836.0,20164.0,59049.0,219961.0,6889.0,1,1,0,1,1,0,301.0,82.0,,326.0,114.0,,14.0,94.0,,243.0,469.0,,301.0,82.0,,326.0,114.0,,14.0,94.0,,243.0,469.0,,1.9294871794871795,1.7083333333333333,,1.0,0.20652173913043478,,0.08974358974358974,1.9583333333333333,,0.745398773006135,0.8496376811594203,,1.9294871794871795,1.7083333333333333,,-1.0,-0.20652173913043478,,-0.08974358974358974,1.9583333333333333,,-0.745398773006135,-0.8496376811594203,,ML,SCP,,ML,SCP,,HistoricAverage,seasonal discrete,,HistoricAverage,seasonal discrete,,SCP,ML,,SCP,ML,,seasonal discrete,HistoricAverage,,seasonal discrete,HistoricAverage,,95.34883720930233,12.765957446808512,,25.4601226993865,75.69296375266525,,878.0,489.0,249.0,-389.0,-629.0,491.0,795.0,121873.0,285899.0,2,245.5,397.5,246.85319523959984,378.08663028464787,0.5592255125284739,0.9054669703872438,-0.4430523917995444,-0.7164009111617312,SCP,seasonal discrete,ML,HistoricAverage,38.23899371069182,204.0,613.0,426.0,409.0,222.0,409.0,250.0,98001.0,29196.0,2,204.5,125.0,221.36056559378412,120.82218339361361,2.0049019607843137,1.2254901960784315,2.0049019607843137,1.088235294117647,ML,HistoricAverage,SCP,seasonal discrete,38.87530562347188,1082.0,1102.0,675.0,20.0,-407.0,900.0,1045.0,219874.0,315095.0,4,225.0,261.25,234.453620146928,280.66661718130996,0.8317929759704251,0.9658040665434381,0.018484288354898338,-0.37615526802218113,SCP,seasonal discrete,ML,HistoricAverage,13.875598086124405,2026-07-18 18:53:04.975,0,,"
"43605,74,72,10547,1,4265,E - ACABADO DE COMPRA,AA - NESPOLI CATALOGO IBERICA  2021,""01 - BROCHERIA-PINCELERIA"",""03 - PALETINAS"",""1540"",AutoTheta,smooth_acceptable,smooth_acceptable_acceptable,acceptable,x11 seasonal,x11 seasonal,success,smooth_acceptable,COMPARABLE,1,1,1,1356.0,516.0,690.0,758.0,516.0,768.0,615.0,706.0,914.0,448.0,717.0,591.0,643.0,732.0,877.0,361.0,661.0,630.0,-741.0,190.0,224.0,-310.0,201.0,-177.0,-713.0,216.0,187.0,-397.0,145.0,-138.0,741.0,190.0,224.0,310.0,201.0,177.0,713.0,216.0,187.0,397.0,145.0,138.0,549081.0,36100.0,50176.0,96100.0,40401.0,31329.0,508369.0,46656.0,34969.0,157609.0,21025.0,19044.0,1,1,1,1,1,1,741.0,190.0,224.0,310.0,201.0,177.0,713.0,216.0,187.0,397.0,145.0,138.0,741.0,190.0,224.0,310.0,201.0,177.0,713.0,216.0,187.0,397.0,145.0,138.0,0.5464601769911505,0.3682170542635659,0.32463768115942027,0.40897097625329815,0.38953488372093026,0.23046875,0.525811209439528,0.4186046511627907,0.2710144927536232,0.5237467018469657,0.2810077519379845,0.1796875,-0.5464601769911505,0.3682170542635659,0.32463768115942027,-0.40897097625329815,0.38953488372093026,-0.23046875,-0.525811209439528,0.4186046511627907,0.2710144927536232,-0.5237467018469657,0.2810077519379845,-0.1796875,ML,SCP,ML,SCP,ML,ML,AutoTheta,x11 seasonal,AutoTheta,x11 seasonal,AutoTheta,AutoTheta,SCP,ML,SCP,ML,SCP,SCP,x11 seasonal,AutoTheta,x11 seasonal,AutoTheta,x11 seasonal,x11 seasonal,3.7786774628880018,12.037037037037045,16.517857142857128,21.91435768261965,27.86069651741294,22.033898305084744,2042.0,1756.0,1652.0,-286.0,-390.0,688.0,680.0,167830.0,197678.0,3,229.33333333333334,226.66666666666666,236.5234308336773,256.69566935705535,0.33692458374143,0.3330068560235064,-0.14005876591576885,-0.1909892262487757,ML,AutoTheta,SCP,x11 seasonal,1.1627906976744147,2562.0,2235.0,2252.0,-327.0,-310.0,1155.0,1116.0,635357.0,589994.0,3,385.0,372.0,460.2017673441364,443.4689015778521,0.45081967213114754,0.43559718969555034,-0.12763466042154567,-0.1209992193598751,ML,AutoTheta,SCP,x11 seasonal,3.3766233766233804,4604.0,3991.0,3904.0,-613.0,-700.0,1843.0,1796.0,803187.0,787672.0,6,307.1666666666667,299.3333333333333,365.8749786470783,362.32398025340063,0.40030408340573415,0.39009556907037357,-0.13314509122502172,-0.1520417028670721,ML,AutoTheta,SCP,x11 seasonal,2.5501899077590933,2026-07-18 18:53:04.975,0,,"
"43606,74,72,10547,1,4128,D - ACABADO FABRICADO,M0 - MR.BRICOLAGE FRANCIA      2018,""02 - RODILLOS"",""10 - TERMOFUSION RECAMBIOS RODILLOS"",""12208"",MovingAverage3M,intermittent_insuficient,intermittent_insuficient_insuficient,insuficient,preserve current forecast,preserve current forecast,success,intermittent_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
"43607,74,72,10547,1,3674,E - ACABADO DE COMPRA,PZ - PROFER COARCO-COFERDROZA  2014,""01 - BROCHERIA-PINCELERIA"",""03 - PALETINAS"",""7984"",AutoETS,smooth_acceptable,smooth_acceptable_acceptable,acceptable,x11 seasonal,x11 seasonal,success,smooth_acceptable,COMPARABLE,1,1,1,336.0,120.0,372.0,72.0,336.0,120.0,228.0,126.0,220.0,128.0,77.0,35.0,147.0,146.0,147.0,204.0,120.0,36.0,-108.0,6.0,-152.0,56.0,-259.0,-85.0,-189.0,26.0,-225.0,132.0,-216.0,-84.0,108.0,6.0,152.0,56.0,259.0,85.0,189.0,26.0,225.0,132.0,216.0,84.0,11664.0,36.0,23104.0,3136.0,67081.0,7225.0,35721.0,676.0,50625.0,17424.0,46656.0,7056.0,1,1,1,1,1,1,108.0,6.0,152.0,56.0,259.0,85.0,189.0,26.0,225.0,132.0,216.0,84.0,108.0,6.0,152.0,56.0,259.0,85.0,189.0,26.0,225.0,132.0,216.0,84.0,0.32142857142857145,0.05,0.40860215053763443,0.7777777777777778,0.7708333333333334,0.7083333333333334,0.5625,0.21666666666666667,0.6048387096774194,1.8333333333333333,0.6428571428571429,0.7,-0.32142857142857145,0.05,-0.40860215053763443,0.7777777777777778,-0.7708333333333334,-0.7083333333333334,-0.5625,0.21666666666666667,-0.6048387096774194,1.8333333333333333,-0.6428571428571429,-0.7,SCP,SCP,SCP,SCP,ML,ML,x11 seasonal,x11 seasonal,x11 seasonal,x11 seasonal,AutoETS,AutoETS,ML,ML,ML,ML,SCP,SCP,AutoETS,AutoETS,AutoETS,AutoETS,x11 seasonal,x11 seasonal,42.857142857142854,76.92307692307693,32.44444444444444,57.57575757575757,16.6023166023166,1.1764705882353055,528.0,240.0,360.0,-288.0,-168.0,400.0,432.0,77442.0,71136.0,3,133.33333333333334,144.0,160.66735822811054,153.98701243936125,0.7575757575757576,0.8181818181818182,-0.5454545454545454,-0.3181818181818182,SCP,x11 seasonal,ML,AutoETS,7.407407407407414,828.0,574.0,440.0,-254.0,-388.0,266.0,440.0,34804.0,87022.0,3,88.66666666666667,146.66666666666666,107.70948580943711,170.31539370630398,0.321256038647343,0.5314009661835749,-0.30676328502415456,-0.46859903381642515,SCP,x11 seasonal,ML,AutoETS,39.54545454545455,1356.0,814.0,800.0,-542.0,-556.0,666.0,872.0,112246.0,158158.0,6,111.0,145.33333333333334,136.77597254878748,162.3566033971722,0.4911504424778761,0.6430678466076696,-0.3997050147492625,-0.41002949852507375,SCP,x11 seasonal,ML,AutoETS,23.62385321100917,2026-07-18 18:53:04.975,0,,"
"43608,74,72,10547,1,4281,E - ACABADO DE COMPRA,AA - NESPOLI CATALOGO IBERICA  2021,""01 - BROCHERIA-PINCELERIA"",""03 - PALETINAS"",""1215"",,,,,preserve current forecast,preserve current forecast,success,,NOT_COMPARABLE_MISSING_SCP_AND_ML,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,1,MissingHistory,NoForecastRowsMaterialized"
"43609,74,72,10547,1,4246,D - ACABADO FABRICADO,NT - FRIESS TECHNO ALEMANIA    2024,""02 - RODILLOS"",""14 - TERMOBETA RECAMBIOS RODILLO"",""18607"",MovingAverage3M,lumpy_insuficient,lumpy_insuficient_insuficient,insuficient,preserve current forecast,preserve current forecast,success,lumpy_insuficient,NOT_COMPARABLE_MISSING_SCP,1,0,1,0.0,2243.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,922.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18 18:53:04.975,0,,NoForecastRowsMaterialized"
